age,gender,subscription_type,average_spend,duration,promotion,feedback_response,app_activity,complaints,discount_sensitivity,payment_method,churn
52,1,3,150,23,1,2,169,0,1.5,3,0
40,0,3,120,21,0,0,149,0,0.0,1,0
63,0,4,124,26,0,2,169,0,1.4,2,0
43,1,4,140,23,0,2,186,0,0.0,1,1
70,1,2,140,33,0,2,112,0,0.0,2,1
62,0,4,124,20,0,0,125,1,1.2,2,1
40,0,3,118,20,0,0,173,0,0.0,1,0
56,0,3,120,25,1,2,154,0,0.6,2,0
55,1,2,120,20,0,0,125,0,0.2,1,0
67,0,3,115,28,0,2,140,0,1.1,2,1
67,1,4,135,32,1,2,125,0,1.2,2,1
66,1,1,160,19,1,0,116,0,1.0,2,1
58,0,3,120,27,0,2,172,0,0.0,1,0
42,1,4,140,22,1,0,186,0,0.0,1,0
51,1,3,120,18,1,2,123,0,2.2,2,1
45,0,4,112,24,0,0,160,0,1.1,3,0
44,1,3,130,18,0,0,178,0,0.4,1,0
64,1,1,150,21,1,0,171,0,1.4,2,0
60,1,4,117,22,0,0,141,0,1.2,2,1
46,1,4,150,24,0,2,98,0,1.5,2,1
71,0,3,120,15,0,0,103,0,1.1,2,0
42,1,3,140,26,0,0,179,0,0.0,2,0
68,0,3,152,15,1,2,150,0,1.6,3,0
51,1,1,144,21,0,2,174,0,0.2,1,0
63,0,4,138,23,0,2,163,0,0.0,1,0
59,1,4,150,28,1,2,161,0,0.0,1,0
51,0,2,120,30,0,2,160,1,0.0,1,0
59,0,3,120,27,0,2,134,0,0.0,1,0
52,1,3,134,27,0,2,159,0,0.0,1,0
49,1,3,140,18,0,2,147,0,0.4,2,0
51,1,3,140,23,1,0,160,0,3.0,1,0
71,1,3,180,29,0,2,150,0,0.8,1,0
58,1,4,146,27,0,2,140,1,4.2,3,1
37,0,2,120,20,0,0,174,0,1.2,1,0
57,1,3,152,18,0,0,195,0,0.0,1,0
61,0,4,158,39,0,2,169,0,1.9,2,1
58,1,3,120,26,0,2,147,0,2.0,3,1
35,0,2,120,20,0,0,174,0,1.4,1,0
50,1,2,120,32,0,0,152,0,0.0,2,0
47,1,2,120,26,0,0,167,0,0.0,1,0
44,1,2,128,24,1,2,178,0,0.0,1,0
48,1,4,120,19,0,0,153,1,0.2,1,0
61,1,1,160,27,0,2,125,0,0.1,2,0
35,1,4,120,17,0,0,140,0,2.0,2,1
68,1,3,180,20,0,2,150,0,0.0,1,0
42,0,2,118,27,0,0,173,0,0.0,1,0
61,1,4,120,26,0,0,131,1,0.0,2,0
64,1,4,145,29,0,0,105,1,2.1,3,1
64,1,1,140,23,0,2,155,0,0.8,2,0
54,0,3,160,25,1,2,163,0,0.0,1,0
43,1,4,152,31,1,0,120,1,2.6,3,0
46,1,4,138,23,0,2,168,0,0.2,2,0
50,1,3,130,15,1,0,173,0,3.2,1,0
34,0,2,118,27,0,0,182,0,0.0,1,0
55,0,2,180,29,0,2,178,0,0.0,1,0
52,0,3,160,16,0,0,195,0,0.0,1,0
68,0,3,160,24,0,2,151,0,0.0,1,0
51,1,4,125,21,0,2,182,0,0.0,1,0
64,0,3,160,31,1,0,159,0,0.0,1,0
56,0,4,128,24,0,2,133,1,2.0,2,1
45,1,3,130,25,0,0,174,0,1.9,2,0
41,1,4,140,17,0,0,156,1,1.2,1,1
47,0,3,105,24,0,0,175,0,0.0,1,0
70,1,2,125,21,0,0,103,0,0.0,2,1
58,1,2,100,24,0,0,152,0,0.8,2,0
52,1,2,150,20,0,0,169,0,1.6,1,0
29,1,4,120,17,0,0,130,1,6.2,3,1
48,1,4,122,27,0,2,156,1,0.2,3,1
41,1,4,148,20,0,0,171,0,0.0,1,0
41,1,3,140,18,0,0,150,0,3.6,2,0
59,1,1,120,26,0,2,151,1,0.2,2,1
53,1,4,138,21,0,0,126,1,2.2,2,1
58,1,4,105,24,0,2,138,0,1.2,2,0
62,0,3,135,27,1,0,164,0,0.1,1,0
54,1,2,118,30,1,0,152,1,1.0,3,0
56,1,4,130,18,0,2,160,0,0.0,1,0
44,1,3,120,23,0,0,175,0,0.0,1,0
53,1,4,110,21,0,2,155,1,0.0,1,0
65,1,4,112,30,0,2,127,1,1.2,2,1
56,1,4,120,27,0,0,95,0,1.6,2,1
42,1,3,138,24,0,0,178,0,0.1,2,0
51,0,3,110,25,0,2,169,0,0.0,1,0
48,1,4,122,21,0,2,168,0,0.2,1,0
71,0,4,110,21,1,0,169,0,1.4,2,0
63,0,3,120,25,0,2,146,0,1.1,2,0
54,0,3,132,29,0,0,155,1,2.0,3,1
66,1,4,120,21,0,0,71,1,2.2,2,1
57,0,4,120,18,0,0,130,0,0.0,2,0
48,0,2,142,25,0,0,173,0,0.0,3,0
68,1,3,156,23,0,2,162,0,0.5,3,0
52,1,2,150,28,0,2,152,0,2.6,3,1
57,1,4,154,19,0,0,155,1,1.6,2,1
54,1,4,122,35,0,0,95,1,3.0,2,1
65,1,4,110,25,0,0,99,1,0.0,2,1
55,0,4,180,29,0,2,160,1,2.6,2,0
61,1,1,150,18,1,0,159,0,3.8,2,0
46,1,3,130,26,0,0,171,0,0.4,3,0
35,1,2,135,17,1,0,170,0,0.0,1,0
44,1,2,130,24,0,2,182,0,0.0,1,0
48,1,4,112,21,1,0,148,0,1.0,2,1
54,0,3,128,26,0,2,157,0,0.0,1,0
58,0,2,140,29,0,2,162,0,0.5,1,0
44,1,3,150,32,0,0,150,0,2.6,2,0
57,1,3,130,26,0,2,171,0,1.9,1,0
57,1,4,128,19,0,2,105,0,0.2,1,1
60,1,3,117,20,1,0,121,0,2.2,2,0
35,1,1,118,20,0,0,187,0,1.8,1,0
46,1,3,120,26,1,2,170,0,0.0,1,0
65,0,1,150,56,0,2,145,0,3.4,2,0
41,0,4,110,18,0,2,122,1,0.9,2,0
62,1,4,130,28,0,2,132,1,3.0,2,1
60,1,4,120,26,0,2,138,0,2.8,2,1
45,1,2,122,31,0,0,147,0,0.0,2,0
65,0,3,140,23,0,0,179,0,0.0,1,0
67,0,1,145,22,1,2,120,0,2.0,2,0
39,0,3,130,22,0,2,168,0,1.2,2,0
60,1,1,160,27,1,2,145,0,0.8,1,0
54,1,3,128,24,1,2,175,0,0.6,2,0
46,0,3,120,23,0,0,152,0,0.6,2,0
67,1,1,140,30,0,2,143,1,0.4,2,0
54,1,2,125,24,0,0,169,0,0.6,1,1
37,1,3,130,25,0,0,174,0,0.5,1,0
43,1,4,115,29,0,2,144,0,0.1,1,1
58,0,4,100,25,0,0,160,1,0.0,1,1
44,1,2,110,20,0,0,168,0,0.0,1,1
44,1,3,130,24,0,0,165,0,0.0,1,0
59,1,1,150,18,1,0,159,0,0.8,1,1
42,0,3,112,20,0,0,170,0,0.0,1,0
68,1,1,160,27,1,0,131,0,0.1,1,0
66,1,1,140,34,1,2,120,0,4.4,3,0
58,0,1,134,34,0,2,162,0,2.3,1,1
52,1,3,152,13,0,0,162,0,0.0,1,0
57,1,4,140,21,0,2,126,1,0.4,1,0
58,1,4,150,22,0,0,161,1,0.0,1,1
58,1,3,146,21,0,0,173,0,1.6,1,0
42,1,3,130,24,0,2,188,0,0.0,1,0
52,1,4,128,28,0,2,150,1,0.0,2,1
41,1,2,130,20,0,0,165,0,0.0,1,0
56,1,4,130,25,0,2,105,1,1.8,2,1
60,1,2,145,28,0,2,159,0,1.3,2,0
52,0,3,160,33,0,0,162,0,0.0,1,0
35,1,4,118,22,0,0,114,1,1.8,2,1
47,0,2,120,34,0,0,147,1,0.2,2,0
40,1,4,132,24,0,2,173,0,0.0,1,0
63,0,4,140,39,0,2,154,0,1.6,2,0
57,1,4,165,28,0,2,116,1,2.8,2,1
58,1,2,125,26,0,2,170,0,0.2,2,0
57,1,4,154,19,0,0,168,1,0.2,1,0
44,1,4,104,24,0,2,144,1,1.5,1,0
65,1,3,128,31,0,2,96,0,1.8,2,0
58,1,4,140,18,0,0,131,1,3.4,2,1
59,1,3,135,22,0,0,157,0,0.1,2,0
52,1,2,128,21,0,2,184,0,0.0,1,0
60,1,4,140,21,0,0,140,1,2.5,2,1
63,0,4,124,26,0,0,163,1,1.4,2,1
60,0,4,150,30,0,2,161,1,0.0,1,1
54,1,1,172,23,1,2,163,1,0.0,1,1
67,0,3,152,27,0,0,146,0,1.5,2,0
57,0,4,120,35,0,0,169,1,0.0,2,0
57,1,3,110,20,0,0,158,0,2.5,2,0
61,1,4,130,29,0,2,140,0,4.2,3,0
47,0,3,120,25,0,2,169,0,0.0,1,0
47,0,2,120,27,0,0,152,0,0.2,2,0
42,1,1,132,32,0,0,178,0,1.2,1,0
57,0,2,120,30,0,2,132,0,0.2,1,1
58,1,2,128,17,0,0,156,0,0.0,1,0
62,1,4,140,21,0,0,125,1,2.5,2,1
53,1,1,152,20,0,0,178,0,3.8,1,1
65,0,1,145,23,0,2,151,0,0.2,2,0
63,0,4,140,30,0,2,161,0,0.0,1,0
63,0,4,138,39,0,2,163,0,1.9,1,0
43,1,4,140,25,0,0,122,1,1.8,2,0
35,0,3,126,31,0,0,173,0,0.8,1,0
54,1,2,130,22,0,2,152,0,0.4,2,0
54,1,4,142,22,0,0,113,0,3.2,2,1
49,1,4,140,30,1,2,186,0,0.0,1,0
44,1,4,104,21,0,2,143,1,1.2,2,0
59,1,3,135,25,0,2,172,0,0.0,1,0
58,0,4,136,27,0,0,159,1,0.0,1,0
66,1,3,140,32,1,2,143,1,0.6,1,0
43,0,2,112,21,0,0,153,0,0.0,1,0
44,0,2,120,20,0,0,179,1,1.2,1,0
52,0,3,135,32,0,0,162,0,0.0,1,0
51,1,3,140,23,0,2,160,0,2.6,2,1
58,0,4,130,30,0,2,122,1,0.2,2,0
51,0,3,110,22,0,2,139,0,0.2,1,0
69,1,1,140,19,0,2,120,0,2.4,2,1
58,1,2,150,28,0,2,149,0,1.3,2,0
40,0,3,112,21,0,0,179,0,0.0,1,0
67,1,1,160,27,1,2,151,0,1.9,3,0
50,0,2,134,30,0,0,171,0,0.0,1,0
60,1,3,138,26,0,2,179,1,0.1,1,0
65,1,1,134,23,1,2,179,0,0.6,1,0
67,0,3,120,22,0,0,144,0,1.5,1,0
61,1,1,138,29,0,2,162,0,2.3,1,0
43,1,4,140,24,0,0,143,1,0.4,2,0
51,1,2,120,22,0,0,156,0,0.0,1,0
59,1,3,126,26,1,2,97,1,1.2,2,1
57,1,2,130,24,0,2,161,0,0.0,1,0
56,1,2,132,24,0,0,179,0,0.8,1,0
41,0,2,120,22,0,0,175,0,0.0,1,0
45,1,2,130,31,0,0,155,1,0.0,1,0
57,1,1,160,21,0,2,162,0,1.0,3,0
60,1,2,120,22,0,0,160,0,0.0,1,0
64,1,3,140,25,0,0,162,0,0.0,1,0
68,1,4,125,32,0,2,109,1,4.4,3,1
51,1,3,125,18,0,0,154,0,0.4,2,0
56,1,3,140,23,1,0,160,0,3.6,2,1
66,1,4,120,28,0,2,132,1,2.8,2,1
41,1,2,120,18,0,0,182,1,0.0,2,0
51,0,3,130,30,0,2,142,0,1.2,2,0
42,1,4,110,23,0,2,114,1,0.1,1,0
58,1,4,125,30,0,2,142,1,4.2,3,1
58,0,4,130,30,1,2,131,1,0.0,1,1
44,1,2,120,30,0,0,173,0,0.0,1,0
62,0,4,108,27,0,0,163,1,0.0,1,0
37,1,3,130,18,0,0,182,0,0.5,1,0
49,1,2,120,30,0,1,170,0,0.6,1,1
53,0,3,132,27,0,2,149,0,0.0,1,0
45,0,3,118,24,0,0,175,0,0.0,1,0
46,1,2,130,31,0,2,159,0,0.0,1,0
54,1,4,138,24,0,2,113,1,3.6,2,0
60,1,1,120,26,0,2,160,0,0.2,2,0
56,1,4,140,27,0,2,109,0,0.0,2,1
42,1,1,140,25,0,2,172,0,0.2,2,0
35,0,4,118,34,1,0,125,0,1.8,2,0
44,1,4,104,26,0,2,147,1,1.5,1,0
41,1,3,138,25,0,2,172,0,0.1,2,0
39,0,3,94,21,0,0,173,1,0.8,2,0
53,1,4,110,21,0,0,113,1,0.9,2,1
56,0,4,135,24,0,0,133,1,0.2,2,0
50,1,3,124,22,1,2,158,0,0.0,1,0
44,0,3,94,16,0,0,170,0,0.0,1,0
52,1,4,128,20,0,2,178,0,0.0,1,1
46,1,2,135,24,0,0,179,0,0.0,1,0
44,1,2,130,22,0,2,188,0,0.0,1,0
52,1,3,120,24,0,0,166,0,2.4,1,0
44,0,2,112,16,0,0,182,0,0.7,1,0
62,1,1,145,27,1,0,157,0,1.2,1,0
63,0,3,102,18,0,0,115,0,0.0,1,0
48,1,4,122,24,0,0,166,0,1.0,1,1
63,0,1,138,30,0,0,155,0,1.8,3,0
65,0,3,150,22,0,2,125,1,0.8,2,0
38,1,3,130,25,0,2,174,0,1.2,1,0
55,1,3,130,22,0,2,169,1,1.2,2,1
45,1,3,138,26,0,2,153,0,0.0,1,0
58,1,2,114,24,0,0,169,0,0.2,2,0
59,1,4,170,27,0,2,161,0,0.0,1,1
54,1,3,172,23,1,2,163,0,0.0,1,0
48,1,4,140,23,0,0,182,0,0.0,2,0
56,0,2,180,33,1,2,164,0,0.0,1,0
63,0,4,140,29,0,0,161,1,0.0,1,0
46,1,4,120,19,0,2,160,0,0.0,1,0
65,0,3,178,28,0,0,157,0,0.8,1,1
67,1,1,134,28,0,2,116,0,2.8,2,0
60,1,4,125,30,0,2,170,0,0.0,1,0
48,1,4,122,20,0,2,178,0,0.0,1,1
41,1,4,115,22,0,0,114,1,0.9,2,0
58,1,4,105,23,0,2,138,0,1.0,2,1
55,1,2,130,27,0,0,159,0,0.6,1,0
71,1,2,140,33,0,2,150,0,0.0,2,0
57,1,4,165,29,0,2,145,1,4.2,1,1
41,0,4,132,24,0,2,152,1,0.0,2,0
59,1,4,170,27,0,2,90,1,2.8,2,1
58,0,3,120,25,0,2,152,0,0.6,2,0
60,1,4,140,17,0,0,125,1,6.2,3,1
54,1,4,124,26,0,0,124,1,2.8,2,1
52,1,4,128,26,0,0,143,1,0.4,2,1
44,0,2,118,18,0,0,179,0,1.4,1,0
60,1,1,134,23,1,0,158,0,1.8,2,0
57,0,3,120,35,0,0,141,0,0.0,2,0
68,1,3,180,27,1,2,152,0,0.0,1,0
56,1,2,130,26,0,0,162,0,0.6,1,0
67,1,4,160,23,0,0,163,1,0.5,2,0
67,0,3,106,23,0,0,130,0,1.1,2,0
59,0,3,135,34,0,2,133,0,1.2,2,0
51,1,4,140,24,0,0,152,1,1.3,2,0
59,0,1,170,20,1,1,151,0,1.0,2,0
55,1,4,120,19,0,0,105,0,0.2,1,0
67,1,4,135,19,0,2,109,0,2.0,2,0
51,1,3,125,18,0,0,158,0,0.0,1,0
44,0,3,105,18,0,0,173,0,0.0,1,0
65,1,1,145,29,0,2,151,0,1.9,2,1
59,1,4,140,18,0,2,162,1,0.0,1,1
57,0,4,136,31,0,2,133,1,1.2,2,0
56,1,2,140,23,0,0,174,1,0.0,1,1
58,1,4,132,21,0,2,161,0,0.5,2,0
56,0,2,140,20,0,0,152,0,1.2,3,0
68,0,3,120,27,0,0,131,1,0.2,1,0
69,1,1,150,27,0,2,120,1,0.6,1,0
44,1,2,120,20,0,0,170,0,0.0,1,0
56,1,4,120,25,0,2,105,0,2.0,2,0
59,1,4,135,21,0,0,156,1,0.1,1,0
51,0,4,140,41,0,2,147,1,1.2,2,0
77,0,4,106,24,0,0,125,1,0.1,1,0
62,1,4,145,25,1,2,127,1,2.8,2,0
68,1,4,118,30,0,2,129,1,1.0,2,1
56,1,4,140,28,1,2,116,0,3.6,2,1
67,0,4,152,22,0,2,145,0,1.4,1,0
48,1,4,122,26,0,0,143,1,0.4,1,1
58,1,4,150,20,0,2,90,1,0.8,2,1
55,0,3,120,27,0,2,157,0,0.3,2,0
57,1,3,110,22,0,0,139,1,2.9,2,0
63,1,4,140,26,0,0,71,0,1.6,2,1
48,1,3,130,23,0,2,160,0,0.0,1,0
43,1,3,120,26,0,2,180,0,0.8,2,0
51,1,3,130,23,0,2,165,0,3.2,2,0
41,1,3,138,25,0,2,180,1,0.1,1,0
62,1,2,160,21,0,2,125,1,0.0,1,0
68,0,1,170,20,1,0,131,0,2.8,2,0
50,1,3,130,22,0,2,158,0,2.0,3,0
45,1,3,150,24,0,2,179,0,0.0,1,0
63,1,4,120,21,0,0,163,1,0.0,1,0
46,0,4,124,24,0,0,161,0,0.0,1,0
50,1,2,130,23,0,2,165,0,0.0,1,0
39,0,2,112,22,0,0,179,0,0.0,1,0
43,0,2,122,22,0,0,165,0,1.2,1,0
56,1,2,160,24,0,0,195,0,0.0,1,0
58,0,2,130,28,0,0,155,0,0.1,3,0
60,0,4,174,25,0,0,160,1,1.4,3,0
64,1,1,134,33,1,0,157,0,3.8,1,0
44,0,3,120,14,0,0,170,0,0.0,3,0
58,1,3,114,25,0,2,168,0,0.0,1,0
45,1,2,122,23,0,0,156,0,0.0,1,0
62,0,4,124,20,0,0,163,0,0.0,1,0
52,1,2,172,27,0,0,162,0,0.6,1,0
74,0,4,112,30,0,2,106,1,0.0,2,0
45,1,2,130,22,0,0,160,0,0.0,1,0
46,1,4,150,31,0,2,147,1,0.1,1,0
67,1,4,120,23,1,2,129,0,2.6,2,1
43,1,4,152,25,0,0,181,0,0.0,1,0
62,0,4,108,18,0,0,136,1,1.5,1,0
52,0,4,125,26,0,2,161,0,0.0,1,0
38,0,3,108,22,0,0,202,0,0.0,1,0
57,1,3,124,23,0,0,154,0,0.6,2,0
64,0,4,178,31,0,0,161,1,0.6,3,1
67,1,4,120,18,0,2,109,1,0.9,2,0
43,1,4,148,22,1,0,126,1,1.0,2,1
47,1,2,101,23,0,0,166,0,0.2,2,0
66,0,3,178,42,0,2,146,0,0.0,2,0
42,1,2,120,30,0,2,178,0,0.0,1,0
52,1,4,112,20,0,0,144,0,0.6,1,0
60,1,4,140,18,0,0,140,1,2.5,2,1
59,0,4,174,16,1,1,165,1,1.6,1,1
51,1,4,130,20,0,0,168,1,0.0,1,0
65,1,4,120,30,0,0,99,1,0.2,1,1
57,0,4,136,24,0,0,133,1,0.2,2,0
65,1,4,110,24,0,2,158,0,0.1,2,0
52,1,2,130,30,0,2,171,0,0.0,1,0
41,1,2,135,17,0,2,182,0,0.0,1,0
41,1,2,120,22,0,0,168,0,1.0,1,0
56,1,4,120,19,0,0,111,1,0.4,1,0
38,1,3,130,25,0,2,187,0,0.0,1,0
51,0,3,120,30,0,0,172,0,0.8,2,0
62,1,1,145,19,0,0,137,0,0.4,2,0
48,0,2,105,25,0,0,178,0,0.0,1,0
45,0,3,122,14,0,0,139,0,1.2,2,0
70,0,4,160,30,1,2,145,0,4.0,3,1
43,1,4,140,25,0,0,186,0,0.0,2,0
41,0,3,120,20,0,0,175,0,0.0,1,0
51,1,3,130,19,1,2,158,0,0.4,2,1
64,0,2,130,27,0,0,160,1,1.4,1,0
61,1,4,138,23,0,0,160,1,0.0,1,0
39,1,3,130,25,0,2,172,0,0.4,2,0
63,1,4,120,24,0,0,163,0,0.0,1,0
60,1,4,130,18,0,2,144,1,4.0,3,1
56,0,2,140,27,0,0,170,0,0.0,1,0
56,1,4,120,10,0,0,111,0,3.6,2,1
61,1,4,130,29,0,2,182,1,0.0,1,0
39,1,3,130,18,0,0,165,0,0.0,1,1
61,0,3,120,25,0,2,160,0,0.0,1,0
65,0,3,130,28,0,0,131,0,1.1,2,0
42,1,2,110,31,0,0,170,0,0.6,2,0
67,0,3,115,42,0,2,144,0,1.5,1,0
48,1,4,120,25,0,2,177,0,0.0,1,0
69,0,3,110,15,0,0,131,0,1.5,2,0
46,1,3,120,24,0,0,154,0,0.3,1,0
35,1,1,126,17,0,0,170,0,1.2,1,0
63,0,4,140,31,0,2,154,0,0.8,1,0
59,1,4,164,27,0,0,140,1,0.6,2,1
44,1,3,138,18,0,0,165,0,0.0,1,0
70,1,2,156,23,0,2,146,1,1.4,2,0
60,1,4,120,26,0,2,141,0,2.8,2,1
53,1,4,140,23,1,0,115,1,1.8,2,1
54,1,3,108,26,0,2,152,0,0.0,1,0
51,0,2,100,30,0,0,147,0,0.3,2,0
66,1,4,120,25,0,2,158,0,0.6,1,0
54,0,3,108,24,0,0,166,0,1.6,2,0
37,1,1,120,28,0,2,192,0,0.0,1,0
53,1,2,192,33,0,0,163,0,0.4,1,0
68,1,1,160,25,1,2,150,0,1.0,3,1
58,0,4,120,22,0,0,117,0,0.0,1,0
45,1,2,120,32,0,0,170,0,0.0,1,0
70,1,4,156,23,0,2,162,0,0.4,2,0
37,1,4,120,23,0,0,158,0,0.0,1,1
60,1,4,145,27,0,2,182,1,0.0,1,0
46,1,1,138,25,0,2,179,0,1.0,2,0
64,1,1,110,27,0,2,151,0,0.6,1,0
52,0,2,132,25,1,2,179,0,0.0,1,0
65,1,4,120,24,0,2,127,0,3.6,2,1
65,1,4,112,25,0,2,96,1,0.1,1,1
45,0,4,120,18,0,0,143,0,0.1,1,0
57,1,3,154,17,0,2,195,0,0.0,1,0
70,0,4,152,15,0,2,157,0,0.8,2,1
53,1,3,118,23,0,0,166,0,2.4,1,0
54,0,3,128,21,0,2,139,0,0.0,1,0
52,1,4,108,29,0,2,177,0,0.0,1,0
59,1,3,140,21,1,0,162,0,0.4,1,0
37,1,3,120,21,0,0,182,0,0.0,1,0
41,1,3,112,18,0,2,168,0,0.0,1,0
52,1,4,112,21,0,0,148,0,0.1,2,0
48,1,4,130,20,0,0,178,0,1.0,1,1
52,1,4,128,20,0,0,182,1,0.0,1,0
51,0,3,110,30,0,0,156,0,0.4,2,0
57,1,3,150,24,0,2,173,0,0.0,1,0
55,1,2,120,23,0,0,175,0,0.6,1,0
68,1,3,118,21,0,2,151,0,0.0,1,0
70,0,2,112,30,0,2,131,0,0.0,2,0
52,0,3,110,34,0,0,160,0,2.5,2,0
62,0,4,124,21,0,0,122,1,0.2,1,0
54,1,3,134,26,0,2,170,0,0.0,1,1
39,0,4,118,18,0,0,140,1,1.5,2,0
58,0,2,136,29,0,2,155,0,0.0,1,0
67,1,4,112,18,0,2,162,0,0.0,1,1
37,0,3,94,22,0,0,182,0,0.0,1,0
48,1,3,120,24,0,2,175,0,0.6,2,0
57,0,2,130,20,0,1,152,1,0.6,2,0
57,0,4,130,33,0,2,157,1,0.1,2,0
35,1,1,118,20,1,2,192,0,0.2,1,1
52,1,3,138,26,1,2,162,0,0.0,1,0
41,0,4,102,24,0,0,122,0,1.0,2,0
67,1,1,170,29,0,2,143,0,0.0,2,0
57,1,4,165,20,1,0,120,1,1.0,2,1
67,0,4,160,22,0,2,143,1,0.4,2,0
60,1,4,125,26,0,2,162,1,0.0,2,1
58,0,4,100,21,0,2,123,1,1.5,2,0
43,1,3,120,24,0,0,182,0,0.6,1,0
64,1,4,130,25,0,0,163,1,0.6,1,0
59,0,4,174,29,0,0,160,1,3.6,1,0
43,0,3,112,20,0,0,162,0,0.0,1,0
51,0,3,100,18,0,0,154,0,1.0,2,0
60,0,4,145,41,0,2,150,0,1.9,2,1
45,1,3,120,23,0,2,139,1,1.8,2,1
65,0,3,140,36,0,2,133,0,0.2,2,0
48,1,4,110,26,0,2,144,1,2.8,2,1
60,1,1,170,28,0,2,125,0,4.0,3,1
70,0,4,106,30,0,2,163,0,0.0,1,0
60,1,4,148,18,0,0,161,0,0.5,1,0
47,1,3,140,24,0,2,175,0,1.5,1,0
47,1,3,129,25,0,0,179,0,0.6,1,0
54,1,1,130,24,0,2,174,0,0.8,1,0
43,1,4,120,17,0,0,177,0,0.0,1,0
56,0,2,134,27,0,0,142,0,1.4,2,0
48,1,4,124,22,0,2,186,0,0.0,1,0
64,0,4,150,56,0,2,169,0,1.2,1,0
62,1,2,140,26,0,0,155,0,1.4,2,1
35,0,2,94,21,0,0,170,0,0.6,1,0
41,0,2,130,21,0,2,182,0,0.0,1,0
59,1,4,140,22,1,0,138,1,1.4,1,1
45,0,2,108,16,0,0,138,0,0.0,2,0
43,0,4,132,24,1,2,152,1,0.0,1,1
58,1,3,105,27,0,2,156,0,1.0,2,0
48,0,2,120,27,0,0,160,0,0.6,1,0
49,1,3,130,15,0,0,163,0,0.0,1,0
67,1,3,120,21,0,0,146,0,1.8,1,0
43,1,4,150,25,0,2,171,0,1.5,1,0
53,0,3,110,22,1,0,158,0,0.0,1,0
